toolgroup,area,n_tools,availability,batching,cascading,loading_min,unloading_min
DE_BE_11,Dry_Etch,10,0.885647,NO,NO,1.0000,1.0000
DE_BE_12,Dry_Etch,9,0.885179,NO,NO,1.0000,1.0000
DE_BE_13,Dry_Etch,21,0.885423,NO,NO,1.0000,1.0000
DE_BE_48,Dry_Etch,10,0.885494,NO,NO,1.0000,1.0000
DE_BE_50,Dry_Etch,9,0.885504,NO,NO,1.0000,1.0000
DE_BE_65,Dry_Etch,17,0.885502,NO,NO,1.0000,1.0000
DE_BE_66,Dry_Etch,19,0.885495,NO,NO,1.0000,1.0000
DE_BE_67,Dry_Etch,10,0.885647,NO,NO,1.0000,1.0000
DE_BE_69,Dry_Etch,2,0.886100,NO,NO,1.0000,1.0000
DE_FE_1,Dry_Etch,7,0.885200,NO,NO,1.0000,1.0000
DE_FE_51,Dry_Etch,19,0.885495,NO,NO,1.0000,1.0000
DE_FE_53,Dry_Etch,5,0.886100,NO,NO,1.0000,1.0000
DE_FE_54,Dry_Etch,5,0.885184,NO,NO,1.0000,1.0000
DE_FE_56,Dry_Etch,2,0.886100,NO,NO,1.0000,1.0000
DE_FE_58,Dry_Etch,3,0.886109,NO,NO,1.0000,1.0000
DE_FE_59,Dry_Etch,15,0.885381,NO,NO,1.0000,1.0000
DE_FE_62,Dry_Etch,14,0.885662,NO,NO,1.0000,1.0000
DE_FE_70,Dry_Etch,13,0.885369,NO,NO,1.0000,1.0000
DE_FE_71,Dry_Etch,28,0.885434,NO,NO,1.0000,1.0000
DE_FE_72,Dry_Etch,9,0.885643,NO,NO,1.0000,1.0000
DE_FE_86,Dry_Etch,135,0.885496,NO,NO,1.0000,1.0000
DefMet_BE_33,Def_Met,2,0.964800,NO,NO,1.0000,1.0000
DefMet_BE_42,Def_Met,1,0.964800,NO,NO,1.0000,1.0000
DefMet_FE_10,Def_Met,2,0.964800,NO,NO,1.0000,1.0000
DefMet_FE_106,Def_Met,1,0.964800,NO,NO,1.0000,1.0000
DefMEt_FE_118,Def_Met,2,0.964800,NO,NO,1.0000,1.0000
DefMet_FE_34,Def_Met,2,0.964800,NO,NO,1.0000,1.0000
DefMet_FE_43,Def_Met,6,0.964800,NO,NO,1.0000,1.0000
Delay_32,Delay_32,400,1.000000,NO,NO,0.0000,0.0000
Dielectric_BE_20,Dielectric,5,0.803642,NO,YES,1.0000,1.0000
Dielectric_BE_21,Dielectric,8,0.803542,NO,NO,1.0000,1.0000
Dielectric_BE_27,Dielectric,15,0.803408,NO,YES,1.0000,1.0000
Dielectric_BE_28,Dielectric,4,0.803408,NO,NO,1.0000,1.0000
Dielectric_BE_60,Dielectric,4,0.803408,NO,YES,1.0000,1.0000
Dielectric_FE_112,Dielectric,10,0.803291,NO,NO,1.0000,1.0000
Dielectric_FE_130,Dielectric,4,0.803408,NO,YES,1.0000,1.0000
Dielectric_FE_29,Dielectric,3,0.802928,NO,NO,1.0000,1.0000
Dielectric_FE_30,Dielectric,2,0.802937,NO,YES,1.0000,1.0000
Dielectric_FE_31,Dielectric,4,0.803408,NO,NO,1.0000,1.0000
Diffusion_BE_123,Diffusion,12,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_100,Diffusion,2,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_101,Diffusion,7,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_120,Diffusion,11,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_122,Diffusion,5,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_125,Diffusion,4,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_126,Diffusion,3,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_127,Diffusion,9,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_44,Diffusion,11,0.924817,YES,NO,1.0000,1.0000
Diffusion_FE_94,Diffusion,11,0.924817,YES,NO,1.0000,1.0000
EPI_36,Implant,2,0.804331,NO,YES,1.0000,1.0000
EPI_38,Implant,1,0.804331,NO,YES,1.0000,1.0000
Implant_119,Implant,2,0.802937,NO,YES,1.0000,1.0000
Implant_128,Implant,10,0.803467,NO,YES,1.0000,1.0000
Implant_132,Implant,8,0.803323,NO,YES,1.0000,1.0000
Implant_74,Implant,2,0.804331,NO,YES,1.0000,1.0000
Implant_88,Implant,2,0.802937,NO,YES,1.0000,1.0000
Implant_90,Implant,2,0.802937,NO,YES,1.0000,1.0000
Implant_91,Implant,6,0.803295,NO,YES,1.0000,1.0000
Litho_BE_110,Litho,28,0.864364,NO,NO,1.0000,1.0000
Litho_BE_93,Litho,3,0.864364,NO,NO,1.0000,1.0000
Litho_BE_99,Litho,3,0.864364,NO,NO,1.0000,1.0000
Litho_FE_111,Litho,22,0.864364,NO,NO,1.0000,1.0000
Litho_FE_35,Litho,2,0.864364,NO,NO,1.0000,1.0000
Litho_FE_92,Litho,33,0.864364,NO,NO,1.0000,1.0000
Litho_FE_98,Litho,5,0.864364,NO,NO,1.0000,1.0000
Litho_REG_BE_63,Litho_Met,8,0.964800,NO,NO,1.0000,1.0000
Litho_REG_FE_64,Litho_Met,14,0.964800,NO,NO,1.0000,1.0000
LithoMet_BE_18,Litho_Met,13,0.964800,NO,NO,1.0000,1.0000
LithoMet_FE_19,Litho_Met,18,0.964800,NO,NO,1.0000,1.0000
LithoTrack_BE_117,Litho,5,0.864364,NO,NO,1.0000,1.0000
LithoTrack_FE_115,Litho,51,0.864364,NO,NO,1.0000,1.0000
LithoTrack_FE_95,Litho,49,0.864364,NO,NO,1.0000,1.0000
LithoTrack_FE_96,Litho,2,0.864364,NO,NO,1.0000,1.0000
Planar_BE_75,Planar,20,0.800495,NO,YES,1.0000,1.0000
Planar_FE_76,Planar,3,0.799785,NO,YES,1.0000,1.0000
Planar_FE_77,Planar,2,0.799796,NO,YES,1.0000,1.0000
Planar_FE_78,Planar,2,0.801588,NO,YES,1.0000,1.0000
Planar_FE_79,Planar,5,0.800403,NO,YES,1.0000,1.0000
Planar_FE_80,Planar,2,0.801588,NO,YES,1.0000,1.0000
TF_BE_2,TF,4,0.851584,NO,YES,1.0000,1.0000
TF_BE_23,TF,19,0.851879,NO,YES,1.0000,1.0000
TF_BE_24,TF,5,0.851584,NO,YES,1.0000,1.0000
TF_BE_26,TF,15,0.851938,NO,YES,1.0000,1.0000
TF_BE_40,TF,24,0.851984,NO,YES,1.0000,1.0000
TF_FE_103,TF,4,0.851584,NO,YES,1.0000,1.0000
TF_FE_104,TF,5,0.851938,NO,YES,1.0000,1.0000
TF_FE_113,TF,2,0.852630,NO,YES,1.0000,1.0000
TF_FE_131,TF,6,0.851937,NO,YES,1.0000,1.0000
TF_FE_3,TF,2,0.852630,NO,YES,1.0000,1.0000
TF_FE_5,TF,4,0.851584,NO,YES,1.0000,1.0000
TF_Met_FE_45,TF_Met,2,0.964800,NO,NO,1.0000,1.0000
TF_Met_FE_61,TF_Met,2,0.964800,NO,NO,1.0000,1.0000
WE_BE_14,Wet_Etch,5,0.890511,NO,YES,1.0000,1.0000
WE_BE_16,Wet_Etch,9,0.890485,NO,YES,1.0000,1.0000
WE_BE_17,Wet_Etch,2,0.890599,NO,YES,1.0000,1.0000
WE_BE_7,Wet_Etch,1,0.891032,NO,YES,1.0000,1.0000
WE_BE_81,Wet_Etch,3,0.890332,NO,YES,1.0000,1.0000
WE_BE_82,Wet_Etch,10,0.890452,NO,YES,1.0000,1.0000
WE_BE_9,Wet_Etch,7,0.890410,NO,YES,1.0000,1.0000
WE_FE_108,Wet_Etch,35,0.890453,NO,YES,1.0000,1.0000
WE_FE_41,Wet_Etch,5,0.890452,NO,YES,1.0000,1.0000
WE_FE_47,Wet_Etch,6,0.890401,NO,YES,1.0000,1.0000
WE_FE_8,Wet_Etch,2,0.890599,NO,YES,1.0000,1.0000
WE_FE_83,Wet_Etch,7,0.890491,NO,YES,1.0000,1.0000
WE_FE_84,Wet_Etch,18,0.890451,NO,YES,1.0000,1.0000
WE_FE_85,Wet_Etch,2,0.890452,NO,YES,1.0000,1.0000
